genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
musique guadeloupe,0.0527,0.7759999999999999,229333.0,0.6559999999999999,0.565,0.0445,-14.316,0.0341,99.981,0.966,24.0,4,1
musique peule,0.016,0.478,266931.0,0.7040000000000001,0.0,0.09,-8.271,0.0471,149.903,0.228,56.0,1,0
musique pour enfant quebecois,0.773,0.782,45004.0,0.344,0.0,0.0848,-7.504,0.0582,134.746,0.953,46.0,3,1
musique pour enfants,0.913,0.473,1622000.0,0.0492,0.000276,0.322,-21.929,0.0725,120.51,0.122,25.0,0,1
musique touareg,0.561,0.535,452507.0,0.364,0.0284,0.122,-14.112,0.0352,93.217,0.47,44.0,7,1
muzica populara,0.9366977272727274,0.4774515151515152,165905.29545454547,0.3097439393939394,0.022144322689393946,0.20840916666666665,-13.189126515151516,0.05016219696969696,102.36468181818184,0.5579446969696971,0.2534090909090909,7,1
muziek voor kinderen,0.721,0.7529999999999999,77700.0,0.2255,0.0,0.18945,-13.902,0.0911,98.872,0.7665,40.0,9,1
muzika l'yeladim,0.802,0.684,41000.0,0.19,0.000327,0.123,-9.642,0.0508,114.31,0.541,34.0,4,1
naija worship,0.24450000000000002,0.3783333333333334,428948.8333333333,0.6283333333333333,2.6666666666666667e-07,0.4793333333333334,-7.113833333333335,0.06396666666666667,106.73383333333334,0.27216666666666667,49.833333333333336,7,1
narodna muzika,0.3249533333333333,0.5695666666666667,200846.2333333333,0.6034333333333334,0.0005233173333333333,0.2398533333333333,-8.3476,0.04164666666666666,111.76696666666666,0.6619,39.83333333333333,7,0
nashville americana,0.5135388888888889,0.5571111111111112,223876.88888888888,0.43088888888888893,8.377222222222222e-05,0.18954444444444443,-9.792166666666667,0.10002222222222223,116.63483333333335,0.5212222222222223,51.833333333333336,7,1
nashville indie,0.4597860000000001,0.5449600000000001,225602.03999999998,0.6586800000000002,1.9945599999999994e-05,0.195168,-6.1588,0.041864,129.44135999999997,0.3586,60.120000000000005,4,1
nashville singer-songwriter,0.5264788957528959,0.5153141870441871,241021.03328185325,0.4342801930501931,0.009753324732303732,0.17036870656370656,-10.086825332475334,0.05522927541827542,110.25130853710854,0.307011051051051,55.3618447018447,9,1
nashville sound,0.6279323923250735,0.5470436835647133,168244.08804904905,0.40142234388561837,0.07005098510605894,0.1699646683895406,-11.947907124950103,0.04594964946966148,115.43641989461864,0.5952271444208079,31.290515687441665,7,1
native american,0.7013945710470608,0.41242510515799985,266223.1856409881,0.27538516973627875,0.4324119432957096,0.14209481885282635,-19.882957641982074,0.065919927494185,100.7702550032674,0.453650321201355,39.191857954076,11,1
native american flute,0.9677858126721769,0.29610812672176307,331480.18250688707,0.12736982782369144,0.6109444077134986,0.14637789256198347,-24.00994903581267,0.07611122589531681,94.01148553719008,0.37936074380165297,40.59710743801653,2,0
native american hip hop,0.079,0.6544999999999999,204692.0,0.7244999999999999,0.03065,0.16105,-6.2205,0.232,104.804,0.6595,49.5,3,1
navajo,0.8646136363636365,0.4571363636363637,132542.79545454547,0.24289238636363633,0.19344090909090908,0.1972034090909091,-16.32301136363636,0.06607840909090909,125.56492045454544,0.5208590909090909,10.78409090909091,11,1
nc hip hop,0.26039746939365727,0.6825780817956099,244240.8898100293,0.6188824600963629,0.000721199915325619,0.2285467482083404,-6.876241038112808,0.28774074262174826,108.66895837443197,0.5284704530102204,58.01018011614667,7,1
nederpop,0.29381774537037036,0.512399074074074,212577.62777777776,0.5944569444444444,0.1069823162962963,0.15843888888888888,-9.356947222222223,0.04263342592592593,125.26955092592594,0.5579166666666667,40.843518518518515,7,1
neo classical metal,0.05948434200250629,0.419453652513637,299635.0495120153,0.8281212195931006,0.2420389386991228,0.24865700280112055,-7.545227546808199,0.07160240815273478,133.79631701385813,0.41006948179271707,43.07713769718413,11,1
neo kyma,0.75,0.4370000000000001,179840.0,0.371,0.121,0.0964,-10.648,0.0291,136.411,0.507,27.0,2,0
neo mellow,0.38498887978455465,0.5357487912892489,232851.63606505631,0.5566772851416255,0.023817718810804422,0.1606188030893669,-8.193078623384597,0.04950485715161608,120.94622098749103,0.4387529900252784,52.88924313392892,0,1
neo r&b,0.4039176436781609,0.6470402298850576,278661.3045977011,0.5045919540229885,0.011202151034482759,0.17318850574712646,-9.63805747126437,0.1556373563218391,102.61254022988508,0.4752183908045977,53.39080459770115,7,0
neo soul,0.27262276042015204,0.6511035916305462,264536.42517180997,0.5516418004731786,0.0148473232487952,0.16417106928658234,-8.161177123057207,0.096993816112231,114.80241405993566,0.516221883345359,47.5697566408431,11,1
neo-classical,0.8542304471190187,0.3758848508634221,219641.56564335132,0.1879831048316763,0.7991152579818595,0.12373821152392583,-21.271706305599164,0.04424835746264317,104.78554258968549,0.23298467643467652,51.56828885400315,1,1
neo-pagan,0.557836,0.4628,235328.0,0.34199999999999997,0.11523800399999999,0.09846,-15.5054,0.03998,93.8506,0.29924,35.2,6,1
neo-progressive,0.28200030000000004,0.29525999999999997,382524.8,0.45322666666666667,0.13220218,0.12021866666666667,-12.27132,0.03854133333333333,117.56263333333334,0.26824933333333334,36.093333333333334,2,1
neo-psychedelic,0.2237725410310592,0.49218268579705743,255763.60031304936,0.6515835021787356,0.3048169245994035,0.17940025406466417,-7.752620643993396,0.05085448501613406,120.25782531453375,0.501816969516512,51.93280594741837,7,1
neo-rockabilly,0.642,0.5993333333333333,133719.66666666666,0.85,1.1933333333333333e-06,0.3196666666666667,-5.970666666666666,0.10153333333333332,125.71333333333332,0.8526666666666666,14.0,4,1
neo-singer-songwriter,0.5947958333333333,0.6393178571428572,208280.35238095236,0.41833095238095236,0.00023565476190476193,0.10074285714285718,-8.406683333333332,0.04476940476190477,116.40804761904762,0.37482499999999996,58.672619047619044,11,1
neo-synthpop,0.12569280990346907,0.5873047812971344,255762.12148567126,0.7376025942684765,0.09544295394117645,0.16640607843137256,-6.315319705882352,0.04961336123680242,127.67332269984912,0.49537787782805426,51.752413273001515,6,1
neo-trad metal,0.006296152222222223,0.31672222222222224,263846.8333333333,0.8829444444444445,0.04600363333333333,0.24316666666666664,-6.987333333333332,0.09243333333333333,147.28377777777777,0.3809888888888889,37.111111111111114,0,1
neo-traditional bluegrass,0.6662708333333335,0.5688875,219723.9166666667,0.47589166666666677,0.007302495249999999,0.22087958333333332,-9.7192875,0.03357458333333334,141.9294,0.573875,41.7375,7,1
neo-traditional country,0.6061761904761904,0.5272380952380953,268474.5714285714,0.5794761904761905,0.013336591428571428,0.4630476190476191,-8.895285714285714,0.05664761904761904,122.76152380952381,0.7216666666666667,20.476190476190478,5,1
neoclassical darkwave,0.489942069664903,0.4133786684303351,247234.88862433864,0.3925705379188712,0.4444200489417989,0.128834126984127,-13.829490564373899,0.044590264550264554,101.5855357142857,0.2727426366843034,41.69166666666667,6,1
neoclassicism,0.9318504522540527,0.3356895062807602,285652.34742361365,0.20155056044880454,0.6499415733061081,0.14994490061788115,-20.270353997022696,0.06565051192550889,110.20366712217063,0.233607226627975,4.138275466743469,0,1
neofolk,0.3732666666666667,0.3793333333333333,247551.33333333328,0.5473333333333333,0.3433333333333333,0.2266666666666667,-10.747333333333335,0.03463333333333333,108.16633333333333,0.409,37.333333333333336,4,0
neon pop punk,0.07743595049911171,0.5381657759852441,219141.20171509706,0.8000868149054073,0.013930666236653514,0.20077495000189852,-4.8341897911908065,0.06802932629908735,129.51148632586538,0.5646648204368826,49.90346184820816,1,1
neotango,0.0303,0.8365,315826.5,0.6305000000000001,0.6925,0.0801,-7.9700000000000015,0.046,107.223,0.54,46.5,10,1
nepali indie,0.988,0.606,198155.0,0.341,0.0161,0.19,-7.602,0.0794,82.913,0.6659999999999999,0.0,8,0
nepali pop,0.988,0.606,198155.0,0.341,0.0161,0.19,-7.602,0.0794,82.913,0.6659999999999999,0.0,8,0
nerdcore,0.43775000000000003,0.53,348091.5,0.7295,0.2585,0.1925,-6.4855,0.1335,98.351,0.38700000000000007,47.0,2,1
neue deutsche harte,0.006348931470588234,0.5510735294117649,306882.3970588235,0.8185049019607842,0.4274407468627451,0.2860877450980392,-7.783289215686274,0.04386078431372549,121.85966666666667,0.33064362745098036,46.431372549019606,2,1
neue deutsche todeskunst,0.012315777777777778,0.5444444444444444,363751.8888888888,0.685,0.13669,0.27411111111111114,-11.855666666666666,0.03135555555555555,131.38366666666667,0.5963333333333333,40.55555555555556,11,0
neue deutsche welle,0.10575290952380952,0.6551666666666665,267972.2619047619,0.6195714285714284,0.2552968714285714,0.21941190476190472,-10.238642857142858,0.07610238095238095,128.91959523809524,0.5567857142857143,36.02380952380952,0,1
neurofunk,0.000708,0.478,353267.0,0.987,0.11,0.0749,-2.9130000000000003,0.102,140.04,0.324,45.0,6,1
new age,0.726824140201262,0.3502723215391571,303146.36223597353,0.24007443117865107,0.6921399599303987,0.14758430656223656,-17.870713839414766,0.03990867967942346,110.7085775025769,0.2091548035821124,41.224929692643634,7,1
new age piano,0.849127435553637,0.38602828223001995,267539.334262602,0.22024844728916923,0.7849829997065552,0.15470504760256026,-18.14884549867511,0.04514367408344813,112.90960281901492,0.24091487530077713,40.57432863200087,9,1
new americana,0.4996815223794993,0.5325877310447469,242936.74617476005,0.482056177548966,0.0424391149535042,0.16792407914948962,-9.792983556138244,0.04775421734811122,117.26666602349243,0.46342451479655067,48.8546908443984,7,1
new beat,0.026655213555555557,0.7284111111111111,280124.1555555556,0.8164222222222224,0.20125081777777779,0.16417555555555552,-10.002644444444448,0.056615555555555565,125.29263333333333,0.5881922222222221,38.87777777777777,10,1
new comedy,0.8689166666666668,0.59625,241283.33333333334,0.6033611111111111,0.10475320833333332,0.6662777777777777,-9.952694444444445,0.8153388888888888,103.89630555555556,0.5193000000000001,32.52777777777778,6,1
new england americana,0.6493333333333333,0.5159999999999999,231833.72222222222,0.3269444444444445,0.07083367777777778,0.34416666666666673,-11.149777777777778,0.03542777777777779,109.66722222222222,0.43766666666666665,48.05555555555556,0,1
new french touch,0.2695769240740741,0.6745964814814812,246416.87648148145,0.655366851851852,0.1675820800111111,0.1998059999999999,-7.519772592592592,0.07060383333333334,115.87436944444444,0.39393925925925927,62.549259259259266,2,1
new isolationism,0.9129999999999999,0.3806666666666667,202635.58333333328,0.15905,0.003295045,0.15325833333333333,-13.092,0.046233333333333335,109.42233333333333,0.2803083333333333,3.75,8,1
new jack swing,0.22875870855622113,0.6796946341484301,287312.4642666533,0.5530728231068303,0.015163136180010424,0.16287989908439457,-9.390878170736434,0.07295315912247133,115.27837215256619,0.5581089418453157,41.03190144655991,11,1
new jersey hardcore,0.053193591478696726,0.3975214822771213,197442.62262799856,0.8891206289533358,0.021416860499164584,0.22003082408401956,-5.556225772765247,0.10323651688745673,142.33419883040935,0.3975853264112662,43.79732068265903,11,1
new jersey indie,0.3032982005731922,0.5210891534391534,220939.55008818337,0.6727958994708997,0.10383216878968254,0.18485187389770721,-8.042543738977072,0.057879118165784824,116.66745198412698,0.4967548941798942,48.01856261022928,7,1
new jersey punk,0.06976569092731828,0.4083634085213032,195700.97644110274,0.9155236424394321,0.029487152484544706,0.24362529657477028,-5.717032748538013,0.14401231411862994,145.16304026733502,0.3673161236424393,44.032915622389304,9,1
new jersey rap,0.14784569178819362,0.719726968679397,274190.98664259946,0.6667818234185026,0.04053912023567403,0.1673009816678711,-8.258083603680992,0.22449393935100692,115.25872884501064,0.5842846754379593,50.119225826857644,7,1
new mexico music,0.5693993620414672,0.5482536191878297,211270.3694945406,0.4440387866519446,0.10166777005858176,0.16348509998773156,-11.335489295791929,0.03625672616856828,120.56278781744571,0.6760192491718807,34.33253588516746,7,1
new orleans blues,0.5918129834974054,0.6056237336376858,202157.97983321213,0.44921153922466417,0.09893178097282306,0.20437391520999423,-13.423861559986173,0.051790769684155705,113.05142927269624,0.6471664574355385,30.043536728794077,2,1
new orleans funk,0.2471056034486744,0.6290495619813696,258729.23214062827,0.656016486374038,0.30080045951228535,0.20879185308462198,-9.103096226567736,0.07174030719090216,117.35216075283729,0.7769292594133554,36.49618611746759,9,1
new orleans indie,0.1089666666666667,0.6883333333333334,209919.66666666663,0.8326666666666666,0.001857,0.09166666666666666,-3.86,0.036533333333333334,101.945,0.733,58.0,11,1
new orleans jazz,0.7333882913245703,0.5609603886008776,231209.3496844187,0.42763432145832675,0.4050642033368545,0.2192784364134488,-12.186354779702647,0.07461632766620799,127.90676736517769,0.6497974748924207,20.427563666258198,5,1
new orleans rap,0.11296449053631284,0.7521095720088042,264352.940126285,0.6933478992650705,0.0015298191718354824,0.2111305816147915,-5.968632692850436,0.2445128247678158,127.09983685495091,0.6103321941740506,45.43797410982597,6,1
new rave,0.14049762984002254,0.5982604709551629,263202.26044805633,0.7380555635890125,0.21547429913348126,0.1957421001305507,-6.544165914700142,0.07049303562254279,127.14397274336301,0.5223357096724462,49.965134527561496,10,1
new romantic,0.1518134385072971,0.606395799785416,257872.73759695338,0.6870960095032618,0.11974802238916947,0.18777534964954487,-10.262509755518364,0.04917674373792425,123.31137815195817,0.6471467953382288,41.443528323463106,9,1
new tribe,0.8826666666666667,0.31766666666666665,312397.6666666667,0.12345,0.32015166666666667,0.11184999999999999,-15.462000000000002,0.038599999999999995,133.2395,0.26116666666666666,49.333333333333336,1,1
new wave,0.13830248136203413,0.5868926939731081,255648.0300759589,0.7028495508329433,0.143099621214552,0.18926803415560178,-9.935851074643018,0.051297903825484305,125.18323342666739,0.6453339080702644,39.7495148349227,9,1
new wave of thrash metal,0.0027136666666666667,0.329,227307.0,0.9480000000000001,0.008587633333333334,0.26696666666666663,-8.605333333333332,0.11613333333333335,99.26533333333333,0.2649333333333333,35.666666666666664,0,1
new wave pop,0.22225637443138394,0.6034001436168455,251842.11120757865,0.6446821029692786,0.05523636962823761,0.1834446478392884,-10.161929668892984,0.047621577630420305,121.61558671694988,0.6271012333663222,43.46039726312544,9,1
new weird america,0.5377392531003948,0.5556900282601079,214175.39405995252,0.4278026133419876,0.1188896251735431,0.19998313224173242,-11.77438630243166,0.051786558789384984,104.24384172584504,0.438504766021241,39.9533340289864,7,1
new york drill,0.30736821428571426,0.7745267857142857,169752.44642857145,0.5844464285714285,8.83875e-06,0.16213482142857144,-6.995660714285715,0.32759375,128.74835714285712,0.6337366071428572,64.74107142857143,6,1
newcastle indie,0.000719,0.378,200347.0,0.953,2.89e-05,0.0936,-3.632,0.138,167.808,0.512,57.0,9,1
nica,0.7635813817330211,0.49910743559718973,239270.28278688525,0.3201248829039813,0.007562894048594848,0.16354824355971895,-12.625369145199063,0.057120374707259954,125.54587295081967,0.5079420374707261,32.4192037470726,5,1
nigerian hip hop,0.117497082,0.5360799999999999,222418.18,0.68782,0.0225404898,0.18144,-6.6601799999999995,0.23498800000000003,134.36484,0.56426,47.440000000000005,11,1
nigerian pop,0.13866782333333333,0.6622296296296297,219817.35925925925,0.7113444444444446,0.016821716277777773,0.1626111111111111,-6.341461111111112,0.1626840740740741,123.08878148148148,0.6207277777777777,57.24444444444445,11,1
nightcore,0.23004999999999998,0.6124999999999999,174010.5,0.8165,0.061265,0.16695,-6.042,0.0732,170.734,0.515,58.0,5,1
nightrun,0.07504378333333332,0.5584166666666666,282976.1666666667,0.8025,0.022698283333333333,0.17869166666666664,-6.302999999999998,0.049300000000000004,112.94066666666667,0.36783333333333335,52.166666666666664,1,0
